DATAFLOW,LAST UPDATE,freq,unit,animals,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5110O,UK,2007,1752455,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5110O,UK,2008,1651219,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5110O,UK,2009,1417041,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5110O,UK,2010,1186729,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5110O,UK,2011,1062998,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,BE,1999,16512,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,BE,2000,49937,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,BE,2001,258395,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,BE,2002,348238,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,BE,2003,572032,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,BE,2004,682525,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,BE,2005,697542,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,BE,2006,833013,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,BE,2007,923670,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,BE,2008,1001573,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,BE,2009,1065087,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,BE,2010,1224144,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,BG,2006,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,BG,2007,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,BG,2011,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,CH,1997,23184,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,CH,1998,19668,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,CH,1999,28790,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,CH,2000,31933,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,CH,2001,47687,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,CH,2002,53935,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,CH,2003,50962,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,CH,2004,65769,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,CH,2005,92534,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,CH,2006,72857,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,CH,2007,70315,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,CH,2008,79465,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,CH,2009,88616,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,CH,2010,88360,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,CZ,2004,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,CZ,2006,200,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,CZ,2007,664,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,CZ,2008,440,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,CZ,2009,15775,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,CZ,2010,15811,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,CZ,2011,22793,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,DK,1998,176281,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,DK,1999,219272,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,DK,2000,225552,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,DK,2001,469777,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,DK,2002,445225,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,DK,2003,364575,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,DK,2004,183265,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,DK,2005,144250,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,DK,2006,73770,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,DK,2008,67358,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,DK,2009,421230,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,DK,2010,192655,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,DK,2011,248055,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,EE,2005,39,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,EE,2006,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,EE,2007,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,EE,2008,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,EE,2009,20,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,EE,2010,480,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,EL,2002,24880,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,EL,2003,144494,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,EL,2004,39693,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,EL,2005,89600,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,EL,2006,70290,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,EL,2007,74310,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,EL,2008,127395,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,EL,2009,139615,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,EL,2010,241771,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,EL,2011,196153,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,ES,2004,36032,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,ES,2005,39095,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,ES,2006,51598,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,ES,2007,27086,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,ES,2010,76976,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,ES,2011,104057,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,FI,2000,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,FI,2001,2000,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,FI,2002,6497,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,FI,2003,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,FI,2004,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,FI,2005,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,FI,2006,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,FI,2007,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,FI,2008,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,FI,2009,87673,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,FI,2011,301,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,FR,2001,6375492,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,FR,2002,4877219,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,FR,2003,5144386,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,FR,2004,4492008,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,FR,2005,4470157,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,FR,2006,4504899,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,FR,2007,4553579,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,FR,2008,5333119,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,FR,2009,6013898,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,FR,2010,7066287,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,FR,2011,7692324,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,HR,2009,50,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,HR,2010,50,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,HR,2011,220,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,HU,2009,71201,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,HU,2010,70967,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,HU,2011,106139,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,IE,2005,50000,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,IE,2006,60000,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,IE,2007,75000,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,IE,2008,95000,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,IE,2009,20000,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,IT,2002,445778,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,IT,2003,706786,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,IT,2004,1607714,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,IT,2005,225799,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,IT,2006,494488,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,IT,2007,325540,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,IT,2008,953267,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,IT,2009,1093919,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,IT,2010,936782,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,IT,2011,1334896,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,LT,2004,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,LT,2005,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,LT,2008,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,LT,2009,80,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,LT,2010,480,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,LU,2002,4550,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,LU,2009,11908,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,LV,2004,340,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,LV,2010,1030,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,MT,2005,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,MT,2006,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,NL,1998,46769,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,NL,1999,43510,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,NL,2000,152005,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,NL,2001,78213,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,NL,2002,268656,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,NL,2004,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,NL,2005,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,NL,2006,44319,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,NL,2007,164586,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,NL,2008,191518,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,NL,2009,590000,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,NL,2010,410000,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,NL,2011,63520,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,NO,2002,3396,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,NO,2003,6115,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,NO,2004,6200,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,NO,2005,4560,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,NO,2006,1563,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,NO,2007,1250,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,NO,2008,19496,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,NO,2009,33039,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,NO,2010,44056,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,NO,2011,44779,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,PL,2005,41870,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,PL,2006,60446,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,PL,2007,61573,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,PL,2008,8388,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,PL,2009,9642,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,PL,2010,8878,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,PL,2011,14564,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,RO,2007,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,RO,2008,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,RO,2009,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,RO,2010,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,RO,2011,150,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,SE,2003,21600,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,SE,2004,45915,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,SE,2005,45575,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,SE,2006,55075,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,SE,2009,179050,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,SE,2010,185020,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,SE,2011,176030,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,SI,2004,2125,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,SI,2005,1688,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,SI,2006,1370,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,SI,2007,2267,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,SI,2008,1927,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,SI,2009,2544,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,SI,2010,4763,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,SI,2011,6198,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,SK,2004,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,SK,2005,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,SK,2006,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,SK,2007,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,SK,2008,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,SK,2009,50,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,SK,2010,21,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,UK,2001,618431,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,UK,2002,979606,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,UK,2003,1059746,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,UK,2004,1222355,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,UK,2005,1840273,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,UK,2006,2742374,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,UK,2007,2626434,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,UK,2008,2632236,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,UK,2009,2463446,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,UK,2010,2602926,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5140,UK,2011,1690800,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,BE,1999,1432,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,BE,2000,295,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,BE,2001,213,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,BE,2002,1420,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,BE,2003,780,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,BE,2004,2176,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,BE,2005,1715,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,BE,2006,39504,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,BE,2007,32370,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,BE,2008,951,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,BE,2009,699,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,BE,2010,1196,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,BE,2011,1439725,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,BG,2006,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,BG,2007,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,BG,2011,0,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,CH,1997,2445,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,CH,1998,3253,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,CH,1999,3091,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,CH,2000,2126,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,CH,2001,2363,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,CH,2002,2544,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,CH,2003,1994,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,CH,2004,1865,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,CH,2005,1757,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,CH,2006,1922,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,CH,2007,127418,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,CH,2008,2242,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,CH,2009,2387,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,CH,2010,1561,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,CZ,2004,541,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,CZ,2006,1835,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,CZ,2007,3434,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,CZ,2008,1396,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,CZ,2009,2168,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,CZ,2010,1846,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,CZ,2011,1123,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,DK,1998,24785,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,DK,1999,118515,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,DK,2000,171887,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,DK,2001,141020,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,DK,2002,246090,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,DK,2003,248728,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,DK,2004,20495,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,DK,2005,21433,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,DK,2006,17132,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,DK,2008,117145,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,DK,2009,119856,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,DK,2010,97900,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,DK,2011,109984,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,EE,2005,289,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,EE,2006,435,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,EE,2007,264,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,EE,2008,282,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,EE,2009,287,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,EE,2010,333,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,EL,2002,1218,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,EL,2003,359,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,EL,2004,45,
ESTAT:ORG_LSTSPEC_H(1.0),13/02/2019 23:00,A,NR,A5200,EL,2005,2210,
